Hunter Wood,- - -,8.72,2.08,4.20,2.08,21.2%,5.1%,16.2%,.315,1.57,.358,71.4%,4.98,5.11,-0.12,5.04,15091
J.A. Happ,NYY,8.35,3.09,2.70,1.83,22.4%,8.3%,14.1%,.226,1.19,.245,73.4%,4.81,5.11,-0.30,4.82,7410
Manny Banuelos,CHW,7.71,6.06,1.27,1.10,17.1%,13.4%,3.7%,.377,2.27,.436,61.4%,8.82,5.11,3.70,5.35,5365
Yusei Kikuchi,SEA,6.15,2.61,2.36,1.56,15.2%,6.4%,8.8%,.292,1.49,.312,67.9%,5.21,5.11,0.10,4.91,20633
R.J. Alaniz,- - -,7.20,2.70,2.67,1.80,17.4%,6.5%,10.9%,.302,1.60,.333,37.9%,9.00,5.11,3.89,5.10,10819
Austin Voth,WSN,7.45,3.72,2.00,1.40,20.0%,10.0%,10.0%,.232,1.24,.255,87.2%,3.26,5.13,-1.87,5.58,15047
Erik Swanson,SEA,9.19,2.87,3.20,2.01,23.9%,7.5%,16.4%,.220,1.18,.238,67.4%,5.17,5.13,0.04,5.02,16587
Brandon Kintzler,CHC,7.76,3.04,2.56,1.69,20.5%,8.0%,12.5%,.248,1.28,.274,72.4%,4.73,5.16,-0.44,4.59,9939
Jason Vargas,- - -,7.11,3.62,1.96,1.55,18.3%,9.3%,9.0%,.246,1.33,.260,65.2%,5.04,5.17,-0.13,5.67,8044
Derek Law,TOR,10.05,7.85,1.28,0.94,23.2%,18.1%,5.1%,.239,1.78,.303,71.7%,5.34,5.17,0.17,5.54,13133
Homer Bailey,- - -,7.61,3.42,2.22,1.65,19.0%,8.6%,10.5%,.267,1.44,.292,66.8%,5.96,5.17,0.79,4.86,8362
Chris Flexen,NYM,6.17,10.03,0.62,0.00,13.6%,22.0%,-8.5%,.222,1.97,.263,60.9%,5.40,5.19,0.21,8.08,13896
Logan Webb,SFG,8.10,4.24,1.91,1.54,20.0%,10.5%,9.5%,.258,1.50,.294,59.2%,6.17,5.19,0.99,4.49,17995
Adam Cimber,CLE,7.18,2.73,2.63,1.71,17.9%,6.8%,11.1%,.271,1.41,.296,65.6%,6.15,5.23,0.93,4.42,15288
Julio Teheran,ATL,7.51,4.16,1.80,1.32,19.0%,10.5%,8.5%,.232,1.32,.253,73.1%,4.57,5.24,-0.68,5.78,6797
Daniel Mengden,OAK,5.00,3.67,1.36,1.33,12.7%,9.3%,3.4%,.271,1.48,.284,69.8%,5.33,5.25,0.08,5.98,16980
Vince Velasquez,PHI,10.14,3.89,2.61,1.89,25.1%,9.6%,15.5%,.268,1.48,.318,74.8%,5.07,5.26,-0.19,4.90,11189
Wilmer Font,- - -,9.32,3.58,2.60,1.91,22.9%,8.8%,14.1%,.296,1.59,.349,68.9%,6.45,5.26,1.19,4.98,5257
Jose Alvarado,TBR,10.80,10.03,1.08,0.77,23.0%,21.3%,1.6%,.277,2.23,.364,77.2%,4.63,5.27,-0.64,6.20,17780
Cole Irvin,PHI,8.44,2.36,3.57,2.03,21.2%,5.9%,15.3%,.318,1.54,.359,66.5%,6.75,5.28,1.47,4.51,19244
Casey Sadler,- - -,7.52,3.10,2.43,1.77,18.3%,7.5%,10.8%,.277,1.48,.297,86.6%,3.54,5.28,-1.74,4.97,11209
Dan Otero,CLE,3.77,0.63,6.00,1.88,9.5%,1.6%,7.9%,.339,1.53,.340,67.4%,5.65,5.31,0.34,4.53,7385
Brad Wieck,- - -,11.30,4.40,2.57,1.88,29.0%,11.3%,17.7%,.189,1.19,.219,60.8%,6.28,5.31,0.97,4.95,16390
Scott Oberg,COL,9.25,4.44,2.08,1.85,24.8%,11.9%,12.9%,.202,1.23,.220,78.3%,2.96,5.31,-2.35,4.52,13911
Cody Stashak,MIN,5.84,0.00,8.00,2.19,16.0%,0.0%,16.0%,.265,1.05,.263,91.8%,3.65,5.32,-1.67,6.03,18088
Aaron Brooks,- - -,5.73,3.27,1.75,1.47,14.1%,8.1%,6.0%,.290,1.55,.309,66.3%,5.89,5.32,0.57,5.80,12272
John Means,BAL,6.57,2.71,2.42,1.71,16.9%,7.0%,9.9%,.271,1.37,.288,75.1%,4.86,5.33,-0.47,5.82,16269
Mike Fiers,OAK,6.78,2.84,2.38,1.75,17.7%,7.4%,10.3%,.273,1.36,.288,73.7%,5.14,5.33,-0.19,5.07,7754
Nathan Eovaldi,BOS,9.80,3.11,3.15,2.15,24.7%,7.8%,16.9%,.277,1.43,.317,78.3%,5.02,5.34,-0.32,4.40,9132
Luis Avilan,NYM,5.71,4.67,1.22,1.04,14.5%,11.8%,2.6%,.277,1.56,.308,76.3%,4.67,5.35,-0.68,5.80,2882
Chris Bassitt,OAK,8.60,3.23,2.67,1.91,22.0%,8.2%,13.7%,.236,1.27,.256,75.4%,4.54,5.38,-0.84,4.97,12304
Wei-Yin Chen,MIA,7.82,1.51,5.17,2.27,19.7%,3.8%,15.9%,.320,1.49,.349,63.7%,6.31,5.43,0.88,4.60,13071
Emmanuel Clase,TEX,7.84,3.48,2.25,1.74,20.9%,9.3%,11.6%,.237,1.26,.259,98.2%,2.61,5.44,-2.83,4.08,21032
Pedro Payano,TEX,7.53,5.65,1.33,1.26,19.4%,14.5%,4.8%,.269,1.60,.316,84.9%,3.77,5.45,-1.68,5.71,18313
Blaine Hardy,DET,7.85,3.44,2.29,1.96,21.9%,9.6%,12.3%,.185,1.04,.174,82.1%,3.93,5.45,-1.52,4.78,6499
Wade Davis,COL,9.82,6.87,1.43,1.47,24.4%,17.1%,7.3%,.250,1.69,.311,74.6%,5.40,5.45,-0.05,5.49,7441
Yoan Lopez,ARI,6.47,2.53,2.56,1.97,17.3%,6.8%,10.5%,.240,1.19,.234,81.6%,3.09,5.46,-2.37,4.55,17181
Nick Pivetta,PHI,9.08,4.06,2.24,1.91,23.0%,10.3%,12.7%,.250,1.41,.280,66.2%,4.78,5.47,-0.69,4.56,15454
Patrick Sandoval,LAA,8.84,4.19,2.11,1.86,22.1%,10.5%,11.6%,.267,1.50,.302,65.6%,6.52,5.49,1.03,4.34,19447
Drew Pomeranz,- - -,11.16,3.78,2.95,2.34,28.1%,9.5%,18.6%,.274,1.50,.333,74.8%,5.94,5.49,0.45,4.18,11426
Domingo German,NYY,8.74,2.27,3.85,2.27,22.4%,5.8%,16.6%,.252,1.26,.271,68.8%,5.45,5.50,-0.05,4.47,17149
Justin Shafer,TOR,10.27,6.85,1.50,1.52,24.3%,16.2%,8.1%,.239,1.69,.295,90.4%,3.04,5.54,-2.50,5.78,16132
Richard Lovelady,KCR,6.75,4.22,1.60,1.69,16.3%,10.2%,6.1%,.302,1.69,.324,59.2%,7.59,5.56,2.04,5.17,19337
Dereck Rodriguez,SFG,6.43,3.14,2.05,1.86,16.9%,8.3%,8.6%,.245,1.29,.249,70.5%,4.43,5.56,-1.13,5.06,14509
Sean Newcomb,ATL,9.91,4.10,2.42,2.05,23.4%,9.7%,13.7%,.294,1.67,.347,79.8%,4.78,5.57,-0.78,4.34,16943
Peter Lambert,COL,7.32,4.12,1.78,1.60,16.5%,9.3%,7.2%,.349,1.93,.383,65.5%,7.32,5.58,1.74,4.98,17969
DJ Johnson,COL,9.95,9.95,1.00,0.71,22.2%,22.2%,0.0%,.213,1.89,.273,80.5%,4.26,5.58,-1.32,6.60,12578
Jakob Junis,KCR,8.62,3.22,2.68,2.07,21.9%,8.2%,13.7%,.266,1.39,.293,82.4%,4.48,5.59,-1.11,4.76,13619
Jerad Eickhoff,PHI,7.13,3.38,2.11,1.88,18.4%,8.7%,9.7%,.275,1.42,.290,67.9%,6.00,5.59,0.41,5.62,12664
Chad Bettis,COL,6.19,3.38,1.83,1.69,15.7%,8.6%,7.1%,.296,1.53,.316,77.5%,5.06,5.59,-0.53,4.58,10587
Merrill Kelly,ARI,6.65,3.89,1.71,1.74,16.7%,9.7%,6.9%,.268,1.49,.284,70.5%,5.42,5.61,-0.19,5.43,11156
Brock Stewart,- - -,7.43,2.70,2.75,2.03,17.7%,6.5%,11.3%,.327,1.65,.349,58.5%,7.43,5.61,1.81,5.67,16727
Jhoulys Chacin,- - -,8.29,4.06,2.04,1.94,19.7%,9.6%,10.0%,.301,1.69,.333,63.4%,7.06,5.65,1.41,5.18,2608
Paul Fry,BAL,7.80,4.50,1.73,1.50,19.0%,10.9%,8.0%,.267,1.53,.302,54.5%,6.60,5.65,0.95,4.87,15832
Steven Brault,PIT,7.25,4.32,1.68,1.70,17.4%,10.4%,7.0%,.301,1.70,.331,71.6%,5.86,5.65,0.21,5.04,15291
Chi Chi Gonzalez,COL,6.03,4.82,1.25,1.45,15.5%,12.4%,3.1%,.223,1.37,.229,64.2%,5.30,5.65,-0.35,5.48,14663
Matt Grace,WSN,7.65,2.25,3.40,2.25,18.7%,5.5%,13.2%,.321,1.60,.349,61.5%,7.65,5.66,1.99,4.01,11449
Fernando Rodney,- - -,11.07,7.08,1.56,1.77,25.3%,16.2%,9.1%,.277,1.92,.352,59.9%,7.97,5.67,2.29,4.68,494
Tanner Scott,BAL,11.08,11.08,1.00,0.69,25.4%,25.4%,0.0%,.261,2.15,.379,79.7%,4.85,5.68,-0.83,5.90,17586
Victor Alcantara,DET,4.84,2.82,1.71,1.61,12.6%,7.4%,5.3%,.271,1.34,.271,72.0%,4.84,5.68,-0.84,5.66,15028
Caleb Ferguson,LAD,9.62,5.55,1.73,1.48,22.6%,13.0%,9.6%,.261,1.60,.308,62.5%,7.03,5.68,1.35,5.59,19349
Nick Margevicius,SDP,6.66,2.22,3.00,2.22,16.1%,5.4%,10.7%,.305,1.56,.317,57.4%,7.03,5.68,1.35,4.60,20395
Pablo Lopez,MIA,7.74,2.08,3.73,2.08,19.1%,5.1%,14.0%,.299,1.45,.326,60.1%,7.36,5.69,1.67,4.69,17085
Corbin Burnes,MIL,13.73,2.75,5.00,3.20,33.0%,6.6%,26.4%,.337,1.73,.438,62.0%,7.78,5.71,2.07,3.10,19361
Jake Faria,- - -,9.90,5.40,1.83,1.80,20.8%,11.3%,9.4%,.400,2.40,.485,67.6%,8.10,5.71,2.39,4.90,13699
Eric Skoglund,KCR,0.00,3.60,0.00,0.90,0.0%,9.3%,-9.3%,.211,1.20,.184,56.6%,5.40,5.71,-0.31,7.60,16155
Drew Smyly,- - -,9.31,4.81,1.94,2.02,23.0%,11.9%,11.1%,.263,1.57,.301,75.9%,5.12,5.71,-0.59,5.27,11760
Yefry Ramirez,- - -,10.22,5.84,1.75,1.46,21.5%,12.3%,9.2%,.340,2.11,.421,49.6%,10.22,5.73,4.49,5.55,15655
Burch Smith,- - -,8.44,5.91,1.43,1.69,20.4%,14.3%,6.1%,.238,1.59,.267,77.5%,5.06,5.75,-0.68,6.29,12784
Clay Holmes,PIT,8.18,5.73,1.43,1.23,19.0%,13.3%,5.7%,.212,1.45,.238,73.2%,4.91,5.76,-0.85,5.25,13649
Colin Poche,TBR,12.49,5.64,2.21,2.01,29.8%,13.5%,16.3%,.244,1.57,.320,59.4%,8.06,5.77,2.29,5.71,19403
Wily Peralta,KCR,5.09,4.08,1.25,1.53,13.2%,10.5%,2.6%,.303,1.58,.315,76.6%,5.09,5.82,-0.72,5.86,7738
Greg Holland,ARI,11.15,7.63,1.46,1.76,25.3%,17.3%,8.0%,.283,1.96,.350,62.0%,8.22,5.82,2.39,5.23,7196
Chance Adams,NYY,7.84,1.74,4.50,2.61,17.3%,3.8%,13.5%,.400,2.13,.447,44.9%,12.19,5.83,6.37,6.10,18135
Antonio Senzatela,COL,4.97,4.81,1.03,1.40,11.7%,11.3%,0.4%,.325,1.88,.345,64.0%,7.29,5.83,1.46,5.36,15488
Taylor Clarke,ARI,7.48,3.12,2.40,2.08,19.3%,8.0%,11.2%,.261,1.34,.270,79.2%,4.57,5.87,-1.30,5.21,17611
Luis Cessa,NYY,7.97,4.20,1.89,1.99,19.8%,10.4%,9.3%,.266,1.50,.284,79.4%,4.20,5.87,-1.66,4.85,13345
Jimmy Yacabonis,BAL,6.17,5.01,1.23,1.54,15.8%,12.9%,3.0%,.244,1.46,.254,85.0%,3.86,5.87,-2.01,6.71,15157
Matt Shoemaker,TOR,5.52,3.68,1.50,1.84,15.0%,10.0%,5.0%,.222,1.23,.214,79.7%,3.07,5.87,-2.80,5.52,4776
Dylan Covey,CHW,5.88,5.35,1.10,1.34,13.3%,12.1%,1.2%,.300,1.84,.322,56.9%,8.29,5.89,2.40,5.97,14825
Dario Agrazal,PIT,4.24,1.85,2.29,1.85,10.8%,4.7%,6.1%,.279,1.32,.272,76.5%,4.50,5.92,-1.42,5.88,15821
Anthony Swarzak,- - -,9.68,4.40,2.20,2.35,24.4%,11.1%,13.3%,.267,1.53,.304,75.4%,5.87,5.92,-0.05,4.28,7466
Jeurys Familia,NYM,8.53,8.53,1.00,1.07,19.5%,19.5%,0.0%,.271,1.97,.329,69.0%,6.39,5.94,0.46,6.36,5114
Chase Anderson,MIL,6.68,4.06,1.64,1.89,16.6%,10.1%,6.5%,.278,1.53,.289,76.4%,5.23,5.96,-0.73,6.02,6895
Jake Newberry,KCR,10.13,2.25,4.50,2.81,27.3%,6.1%,21.2%,.224,1.06,.211,90.9%,4.50,5.96,-1.46,4.89,15136
Aaron Sanchez,- - -,6.72,4.93,1.36,1.64,15.6%,11.5%,4.1%,.300,1.78,.325,65.6%,6.72,5.97,0.75,5.62,11490
Hector Santiago,- - -,8.64,7.02,1.23,1.62,18.8%,15.3%,3.5%,.324,2.16,.377,66.0%,7.56,5.97,1.59,6.50,4026
Tyler Beede,SFG,7.83,4.46,1.76,2.03,18.6%,10.6%,8.0%,.291,1.70,.319,72.3%,6.08,5.97,0.10,5.26,16981
Joe Jimenez,DET,11.89,4.18,2.85,2.57,28.5%,10.0%,18.5%,.281,1.61,.348,70.7%,5.79,6.00,-0.21,4.91,15761
JT Chargois,LAD,7.20,3.60,2.00,1.80,18.6%,9.3%,9.3%,.286,1.40,.296,60.6%,7.20,6.01,1.19,4.81,13767
Hunter Strickland,- - -,7.47,2.30,3.25,2.30,20.6%,6.3%,14.3%,.179,0.89,.150,76.9%,4.60,6.02,-1.43,5.88,7836
Richard Rodriguez,PIT,7.59,2.53,3.00,2.53,19.7%,6.6%,13.1%,.246,1.25,.239,83.9%,4.22,6.03,-1.81,5.23,13549
Dominic Leone,STL,9.82,6.14,1.60,2.05,24.5%,15.3%,9.2%,.244,1.59,.278,75.0%,5.73,6.03,-0.30,5.43,13763
Kohl Stewart,MIN,1.64,2.45,0.67,1.64,4.7%,7.0%,-2.3%,.250,1.18,.222,78.4%,4.09,6.03,-1.94,5.30,15502
Framber Valdez,HOU,8.07,7.14,1.13,1.55,17.8%,15.8%,2.1%,.314,2.10,.359,61.1%,7.76,6.04,1.72,5.31,17295
Steven Matz,NYM,7.77,3.06,2.54,2.42,18.7%,7.4%,11.3%,.293,1.58,.312,64.8%,6.62,6.04,0.58,5.03,13361
Thomas Eshelman,BAL,4.42,2.45,1.80,1.96,11.0%,6.1%,4.9%,.307,1.53,.302,76.9%,5.40,6.05,-0.65,5.82,18361
Jake McGee,COL,5.82,1.25,4.67,2.49,16.3%,3.5%,12.8%,.235,1.02,.210,100.0%,2.91,6.08,-3.17,5.51,7550
Lucas Sims,CIN,12.18,5.29,2.30,2.65,31.9%,13.9%,18.1%,.210,1.35,.235,62.5%,6.88,6.10,0.79,4.96,13470
Shelby Miller,TEX,7.23,6.27,1.15,1.45,16.1%,14.0%,2.2%,.286,1.88,.317,51.8%,9.64,6.11,3.54,6.36,10197
David McKay,- - -,9.82,8.18,1.20,1.64,24.5%,20.4%,4.1%,.179,1.55,.200,70.4%,5.73,6.12,-0.40,6.11,19814
Jeff Brigham,MIA,12.00,3.00,4.00,3.00,29.1%,7.3%,21.8%,.280,1.50,.333,97.0%,4.50,6.13,-1.63,4.45,16631
Ryan Carpenter,DET,5.54,2.08,2.67,2.08,13.6%,5.1%,8.5%,.241,1.23,.233,50.7%,6.92,6.14,0.79,6.35,12699
Clay Buchholz,TOR,5.52,1.84,3.00,2.45,14.0%,4.7%,9.3%,.328,1.57,.330,57.5%,7.67,6.15,1.52,5.18,3543
Dillon Peters,LAA,6.81,3.65,1.87,2.19,16.8%,9.0%,7.8%,.280,1.54,.289,77.1%,4.86,6.16,-1.30,5.69,18790
Michael Wacha,STL,6.81,4.42,1.54,2.02,16.7%,10.8%,5.9%,.299,1.67,.313,77.1%,5.30,6.17,-0.87,5.01,14078
Dallas Keuchel,ATL,7.51,4.29,1.75,1.97,18.4%,10.5%,7.9%,.296,1.63,.324,79.9%,5.01,6.17,-1.17,4.56,9434
Trevor Cahill,LAA,6.14,3.40,1.81,2.10,15.3%,8.5%,6.9%,.266,1.44,.266,60.2%,6.63,6.18,0.45,5.39,6249
Wade LeBlanc,SEA,8.03,1.64,4.89,2.92,19.0%,3.9%,15.2%,.357,1.78,.389,65.5%,8.21,6.19,2.02,4.76,5221
Blake Parker,- - -,7.62,3.81,2.00,2.22,20.7%,10.3%,10.3%,.190,1.09,.169,73.3%,5.08,6.21,-1.13,5.39,5224
Alex Claudio,MIL,5.06,4.05,1.25,1.69,12.3%,9.8%,2.5%,.276,1.54,.276,70.3%,5.74,6.21,-0.48,5.19,12890
Mike Mayers,STL,6.94,6.17,1.13,1.54,16.1%,14.3%,1.8%,.298,1.89,.333,59.4%,8.49,6.21,2.27,6.88,15451
Blake Treinen,OAK,9.53,6.75,1.41,1.99,22.0%,15.6%,6.4%,.297,1.94,.349,70.3%,6.75,6.21,0.54,4.93,12572
Adam Conley,MIA,6.84,5.47,1.25,1.71,16.4%,13.1%,3.3%,.257,1.59,.266,64.9%,6.49,6.21,0.28,5.94,14457
Caleb Smith,MIA,9.34,3.71,2.52,2.59,24.1%,9.6%,14.5%,.237,1.31,.243,72.6%,5.40,6.23,-0.83,5.72,14875
Lou Trivino,OAK,6.83,4.88,1.40,1.95,16.9%,12.1%,4.8%,.292,1.66,.309,72.5%,5.86,6.25,-0.39,5.66,15043
Brian Johnson,BOS,6.66,5.96,1.12,1.75,14.5%,13.0%,1.5%,.357,2.22,.389,70.0%,7.36,6.25,1.11,6.67,14272
Edwin Jackson,- - -,7.15,4.50,1.59,2.12,16.2%,10.2%,6.0%,.345,2.00,.377,62.3%,8.21,6.27,1.93,5.91,1841
Jose Ruiz,CHW,6.89,5.74,1.20,1.72,15.2%,12.7%,2.5%,.369,2.17,.396,71.4%,7.47,6.28,1.19,6.45,14552
David Hess,BAL,7.86,2.01,3.90,2.82,20.1%,5.2%,14.9%,.268,1.30,.262,66.0%,5.24,6.28,-1.04,5.10,16130
Luis Garcia,LAA,8.16,3.77,2.17,2.51,20.3%,9.4%,10.9%,.287,1.57,.305,76.9%,4.71,6.28,-1.57,4.74,6984
Ty Blach,BAL,7.53,6.28,1.20,1.88,18.8%,15.6%,3.1%,.259,1.67,.282,50.5%,8.16,6.35,1.81,5.99,14361
Robert Dugger,MIA,5.12,4.66,1.10,1.40,11.8%,10.8%,1.1%,.311,1.71,.313,59.2%,7.45,6.42,1.03,6.98,19191
Kyle Crick,PIT,10.72,7.54,1.42,1.99,26.0%,18.3%,7.7%,.195,1.54,.216,83.3%,4.37,6.48,-2.11,5.72,13182
Jeff Hoffman,COL,11.20,5.27,2.13,2.63,27.2%,12.8%,14.4%,.264,1.61,.308,71.8%,6.91,6.51,0.41,5.39,17432
Alex Wood,CIN,7.04,2.35,3.00,2.74,20.0%,6.7%,13.3%,.220,1.04,.190,78.9%,4.70,6.52,-1.82,4.46,13781
Jacob Barnes,- - -,7.04,7.04,1.00,1.76,14.6%,14.6%,0.0%,.304,2.15,.327,59.0%,8.22,6.54,1.68,6.98,12323
Kyle Barraclough,- - -,9.98,5.87,1.70,2.35,24.3%,14.3%,10.0%,.220,1.50,.237,70.7%,6.46,6.54,-0.08,5.48,13713
Chandler Shepherd,BAL,7.50,3.75,2.00,2.25,17.9%,8.9%,8.9%,.327,1.75,.361,69.1%,6.75,6.55,0.20,5.62,16166
Mike Leake,- - -,5.90,1.55,3.80,2.69,14.9%,3.9%,11.0%,.300,1.40,.292,74.5%,5.59,6.55,-0.96,5.06,10130
Elieser Hernandez,MIA,9.71,4.03,2.41,2.61,23.3%,9.7%,13.6%,.270,1.53,.294,73.5%,5.92,6.56,-0.64,5.62,16933
Andrew Suarez,SFG,6.92,2.77,2.50,2.77,16.4%,6.6%,9.8%,.345,1.77,.349,69.0%,7.62,6.60,1.02,5.05,18300
Felix Hernandez,SEA,7.18,3.72,1.93,2.48,16.8%,8.7%,8.1%,.331,1.82,.350,48.1%,9.17,6.60,2.57,5.27,4772
Yency Almonte,COL,8.22,2.93,2.80,2.93,20.9%,7.5%,13.4%,.262,1.37,.256,71.4%,6.46,6.61,-0.15,5.09,15068
Dan Straily,BAL,6.14,3.68,1.67,2.45,15.2%,9.1%,6.1%,.271,1.50,.261,61.0%,6.75,6.62,0.13,6.47,9460
Tyson Ross,DET,6.00,6.43,0.93,1.71,14.4%,15.5%,-1.0%,.275,1.76,.286,64.8%,6.86,6.64,0.21,5.97,7872
Bryan Shaw,COL,5.74,4.88,1.18,2.01,14.1%,12.0%,2.1%,.287,1.66,.292,67.9%,6.89,6.66,0.23,5.85,8110
Hector Noesi,MIA,6.75,4.30,1.57,2.45,17.5%,11.1%,6.3%,.273,1.50,.268,61.0%,7.36,6.69,0.67,6.27,3292
Sam Coonrod,SFG,5.28,5.28,1.00,1.76,14.5%,14.5%,0.0%,.160,1.11,.128,94.6%,2.93,6.74,-3.80,6.14,17264
Devin Smeltzer,MIN,4.42,2.45,1.80,2.45,11.3%,6.3%,5.0%,.311,1.53,.300,81.8%,5.40,6.76,-1.36,6.36,19487
Sean Reid-Foley,TOR,7.11,9.24,0.77,1.42,15.4%,20.0%,-4.6%,.288,2.21,.325,75.4%,4.26,6.77,-2.50,8.01,17034
Jose Suarez,LAA,7.68,3.74,2.06,2.70,18.3%,8.9%,9.4%,.320,1.73,.336,73.6%,6.85,6.86,-0.01,6.17,19911
Jesse Biddle,- - -,8.76,5.84,1.50,2.19,22.2%,14.8%,7.4%,.227,1.46,.241,75.9%,5.11,6.86,-1.75,5.47,11437
CC Sabathia,NYY,8.22,3.02,2.72,3.02,20.2%,7.4%,12.8%,.301,1.57,.310,70.7%,6.54,6.87,-0.33,4.99,404
Bryse Wilson,ATL,7.71,6.17,1.25,2.31,16.9%,13.6%,3.4%,.340,2.14,.368,52.9%,9.26,6.90,2.36,6.28,19990
Tayron Guerrero,MIA,9.15,6.53,1.40,2.18,20.6%,14.7%,5.9%,.289,1.89,.328,65.7%,7.84,6.94,0.90,6.30,11691
Adrian Sampson,TEX,7.96,2.77,2.88,2.94,18.8%,6.5%,12.2%,.318,1.67,.338,66.5%,7.96,6.96,1.00,5.66,13339
Gabriel Ynoa,BAL,5.37,3.02,1.78,2.68,13.4%,7.6%,5.9%,.281,1.47,.265,70.0%,6.20,7.02,-0.81,5.36,12938
Derek Holland,- - -,8.06,5.23,1.54,2.61,19.2%,12.4%,6.7%,.275,1.65,.271,65.8%,7.62,7.08,0.54,5.72,4141
Wes Parsons,- - -,8.03,10.22,0.79,1.46,17.2%,21.9%,-4.7%,.311,2.27,.333,53.4%,8.76,7.19,1.57,7.18,14764
Paul Blackburn,OAK,6.30,3.60,1.75,2.70,13.5%,7.7%,5.8%,.370,2.10,.378,50.6%,10.80,7.21,3.59,4.91,14739
Glenn Sparkman,KCR,5.88,4.07,1.44,2.72,13.6%,9.4%,4.2%,.335,1.89,.337,60.8%,8.60,7.24,1.36,6.52,15200
Logan Allen,SDP,4.05,5.40,0.75,2.03,9.0%,11.9%,-3.0%,.393,2.25,.388,67.2%,8.10,7.26,0.84,5.98,18555
Tyler Bashlor,NYM,8.03,5.11,1.57,2.92,19.3%,12.3%,7.0%,.265,1.62,.257,62.5%,8.03,7.35,0.68,6.52,15203
Ryan Tepera,TOR,6.10,5.23,1.17,2.61,14.6%,12.5%,2.1%,.275,1.65,.250,62.5%,7.84,7.38,0.46,6.68,10291
Kyle Dowdy,TEX,8.71,6.10,1.43,2.61,18.2%,12.7%,5.5%,.304,2.03,.324,56.2%,8.71,7.38,1.33,5.33,19285
Jaime Barria,LAA,7.87,3.75,2.10,3.22,18.5%,8.8%,9.7%,.312,1.75,.318,62.7%,8.58,7.43,1.16,5.86,18356
Mike Montgomery,- - -,7.75,3.10,2.50,3.32,18.3%,7.3%,11.0%,.376,1.92,.392,67.8%,8.19,7.47,0.72,4.73,4869
Heath Fillmyer,KCR,7.07,5.14,1.38,2.57,16.9%,12.3%,4.6%,.236,1.50,.225,69.0%,7.07,7.50,-0.43,6.49,17466
Reggie McClain,SEA,2.31,7.71,0.30,1.54,5.3%,17.5%,-12.3%,.319,2.14,.310,58.6%,9.26,7.50,1.76,6.29,19311
Jay Jackson,MIL,8.25,9.00,0.92,2.25,18.3%,20.0%,-1.7%,.304,2.17,.324,91.7%,4.50,7.63,-3.13,6.54,7432
Shawn Kelley,TEX,7.02,1.62,4.33,3.78,16.7%,3.8%,12.8%,.373,1.86,.382,80.2%,7.56,7.65,-0.09,5.54,7773
Brock Burke,TEX,4.63,5.40,0.86,2.31,10.7%,12.5%,-1.8%,.289,1.71,.263,44.9%,10.80,7.84,2.96,6.55,17968
Jose Quijada,MIA,11.65,6.35,1.83,3.18,26.2%,14.3%,11.9%,.250,1.71,.275,97.6%,4.24,8.04,-3.80,5.91,19200
Jake Jewell,LAA,7.30,2.92,2.50,3.65,18.2%,7.3%,10.9%,.280,1.46,.257,58.3%,8.76,8.08,0.68,4.26,16958
Clayton Richard,TOR,3.18,3.71,0.86,2.65,8.1%,9.5%,-1.4%,.317,1.59,.283,87.0%,5.29,8.10,-2.80,6.15,3551
Sam Howard,COL,7.36,4.91,1.50,3.27,16.7%,11.1%,5.6%,.311,1.82,.294,51.9%,9.00,8.21,0.79,6.20,16265
Stephen Tarpley,NYY,9.45,6.75,1.40,3.38,20.9%,14.9%,6.0%,.368,2.33,.421,62.5%,10.80,8.24,2.56,5.75,15859
Neil Ramirez,- - -,6.55,9.82,0.67,2.45,15.1%,22.6%,-7.5%,.250,2.00,.233,78.7%,5.73,8.58,-2.85,8.47,7677
Matt Koch,ARI,2.19,2.92,0.75,2.92,5.4%,7.1%,-1.8%,.271,1.38,.220,71.4%,7.30,8.89,-1.59,8.54,13420
Matthew Festa,SEA,6.55,5.73,1.14,3.27,14.5%,12.7%,1.8%,.295,1.82,.265,67.1%,8.18,8.94,-0.76,7.11,19330
Josh A. Smith,BOS,7.07,1.93,3.67,4.50,15.7%,4.3%,11.4%,.333,1.79,.313,61.7%,9.00,9.00,0.00,5.77,10946
Aaron Wilkerson,MIL,6.30,6.30,1.00,3.60,12.7%,12.7%,0.0%,.383,2.50,.378,72.2%,9.90,9.11,0.79,7.89,16904
Drew Gagnon,NYM,5.40,2.70,2.00,4.32,12.3%,6.2%,6.2%,.342,1.86,.310,70.7%,8.64,9.15,-0.51,6.38,12545
Ross Detwiler,CHW,4.84,6.85,0.71,3.63,10.3%,14.5%,-4.3%,.392,2.46,.367,63.7%,10.88,9.66,1.22,7.01,2859
Jesus Tinoco,COL,8.03,8.03,1.00,4.38,18.0%,18.0%,0.0%,.286,2.03,.242,84.3%,7.30,10.43,-3.13,6.85,16300
Zac Reininger,DET,7.84,2.61,3.00,6.10,16.4%,5.5%,10.9%,.404,2.32,.389,70.4%,12.19,11.15,1.04,5.42,15285
Alex McRae,PIT,7.62,6.92,1.10,4.85,15.3%,13.9%,1.4%,.350,2.38,.333,47.4%,12.46,11.29,1.17,7.35,16317
